id,snapshot_url
115325,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1810/current.jpg
115326,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1811/current.jpg
115327,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1812/current.jpg
115328,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1813/current.jpg
115330,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1815/current.jpg
115331,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1816/current.jpg
115332,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1817/current.jpg
115333,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1818/current.jpg
115334,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1819/current.jpg
115335,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1820/current.jpg
115336,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1821/current.jpg
115337,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1822/current.jpg
115338,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1823/current.jpg
115339,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1824/current.jpg
115341,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1826/current.jpg
115342,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1827/current.jpg
115343,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1828/current.jpg
115344,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1829/current.jpg
115345,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1830/current.jpg
115346,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1831/current.jpg
115347,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1832/current.jpg
115348,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1833/current.jpg
115349,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1834/current.jpg
115350,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1836/current.jpg
115351,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1837/current.jpg
115352,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1838/current.jpg
115353,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1839/current.jpg
115354,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1840/current.jpg
115355,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1841/current.jpg
115356,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1842/current.jpg
115357,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1843/current.jpg
115358,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1844/current.jpg
115359,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1845/current.jpg
115360,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1846/current.jpg
115361,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1847/current.jpg
115362,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1848/current.jpg
115363,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1849/current.jpg
115364,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1850/current.jpg
115365,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1851/current.jpg
115366,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1852/current.jpg
115367,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1853/current.jpg
115368,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1854/current.jpg
115369,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1855/current.jpg
115370,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1856/current.jpg
115371,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1858/current.jpg
115372,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1859/current.jpg
115373,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1860/current.jpg
115374,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1861/current.jpg
115375,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1862/current.jpg
115376,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1863/current.jpg
115377,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1864/current.jpg
115378,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1865/current.jpg
115381,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1869/current.jpg
115382,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1870/current.jpg
115383,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1871/current.jpg
115384,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1872/current.jpg
115385,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1874/current.jpg
115386,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1875/current.jpg
115387,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1877/current.jpg
115388,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1878/current.jpg
115389,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1879/current.jpg
115390,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1880/current.jpg
115391,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1881/current.jpg
115392,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1882/current.jpg
115393,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1883/current.jpg
115394,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1884/current.jpg
115395,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1885/current.jpg
115396,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1886/current.jpg
115397,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1887/current.jpg
115398,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1888/current.jpg
115399,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1889/current.jpg
115400,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1890/current.jpg
115401,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1891/current.jpg
115402,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1892/current.jpg
115403,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1893/current.jpg
115404,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1894/current.jpg
115405,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1895/current.jpg
115406,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1896/current.jpg
115407,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1897/current.jpg
115408,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1898/current.jpg
115409,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1899/current.jpg
115412,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1902/current.jpg
115414,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1904/current.jpg
115415,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1905/current.jpg
115416,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1906/current.jpg
115417,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1907/current.jpg
115419,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1909/current.jpg
115420,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1910/current.jpg
115421,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1911/current.jpg
115422,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1912/current.jpg
115423,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1913/current.jpg
115424,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1914/current.jpg
115425,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1915/current.jpg
115426,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1916/current.jpg
115427,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1917/current.jpg
115428,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1918/current.jpg
115429,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1919/current.jpg
115430,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1920/current.jpg
115431,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1921/current.jpg
115432,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1922/current.jpg
115433,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1923/current.jpg
115434,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1924/current.jpg
115435,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1925/current.jpg
115436,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1926/current.jpg
115437,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1927/current.jpg
115438,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1928/current.jpg
115439,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1930/current.jpg
115440,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1932/current.jpg
115441,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1933/current.jpg
115442,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1934/current.jpg
115443,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1935/current.jpg
115444,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1936/current.jpg
115445,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1937/current.jpg
115446,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1938/current.jpg
115447,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1940/current.jpg
115448,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1941/current.jpg
115449,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1942/current.jpg
115450,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1943/current.jpg
115451,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1944/current.jpg
115452,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1946/current.jpg
115453,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1947/current.jpg
115454,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1948/current.jpg
115455,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1949/current.jpg
115456,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1950/current.jpg
115457,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1951/current.jpg
115458,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1952/current.jpg
115459,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1953/current.jpg
115460,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1954/current.jpg
115461,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1955/current.jpg
115462,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1956/current.jpg
115463,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1957/current.jpg
115464,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1958/current.jpg
115465,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1959/current.jpg
115466,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1960/current.jpg
115467,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1961/current.jpg
115468,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1962/current.jpg
115469,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1963/current.jpg
115470,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1965/current.jpg
115471,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1966/current.jpg
115472,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1967/current.jpg
115473,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1969/current.jpg
115474,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1971/current.jpg
115475,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1973/current.jpg
115476,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1974/current.jpg
115477,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1980/current.jpg
115478,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1981/current.jpg
115479,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1982/current.jpg
115480,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1983/current.jpg
115481,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1984/current.jpg
115482,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1985/current.jpg
115483,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1986/current.jpg
115484,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1987/current.jpg
115485,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1988/current.jpg
115486,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1990/current.jpg
115487,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1991/current.jpg
115488,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1992/current.jpg
115489,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1993/current.jpg
115490,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1994/current.jpg
115491,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1996/current.jpg
115492,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1997/current.jpg
115493,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1998/current.jpg
115494,http://icons.wunderground.com/webcamramdisk/n/y/nydot/1999/current.jpg
115495,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2000/current.jpg
115496,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2003/current.jpg
115497,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2004/current.jpg
115498,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2005/current.jpg
115499,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2006/current.jpg
115500,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2007/current.jpg
115501,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2008/current.jpg
115502,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2009/current.jpg
115503,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2010/current.jpg
115504,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2011/current.jpg
115505,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2012/current.jpg
115506,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2013/current.jpg
115507,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2014/current.jpg
115508,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2015/current.jpg
115509,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2016/current.jpg
115510,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2018/current.jpg
115511,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2019/current.jpg
115512,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2020/current.jpg
115513,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2021/current.jpg
115514,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2022/current.jpg
115515,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2024/current.jpg
115516,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2025/current.jpg
115517,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2026/current.jpg
115518,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2027/current.jpg
115519,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2028/current.jpg
115520,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2029/current.jpg
115521,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2030/current.jpg
115522,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2031/current.jpg
115523,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2032/current.jpg
115524,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2033/current.jpg
115525,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2034/current.jpg
115526,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2035/current.jpg
115527,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2036/current.jpg
115528,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2037/current.jpg
115529,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2038/current.jpg
115530,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2039/current.jpg
115531,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2040/current.jpg
115532,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2041/current.jpg
115533,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2042/current.jpg
115534,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2043/current.jpg
115535,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2044/current.jpg
115536,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2045/current.jpg
115537,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2046/current.jpg
115538,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2047/current.jpg
115539,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2048/current.jpg
115540,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2049/current.jpg
115541,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2050/current.jpg
115542,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2051/current.jpg
115543,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2052/current.jpg
115544,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2053/current.jpg
115545,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2055/current.jpg
115546,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2056/current.jpg
115547,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2057/current.jpg
115548,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2058/current.jpg
115549,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2059/current.jpg
115550,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2060/current.jpg
115551,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2061/current.jpg
115552,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2062/current.jpg
115553,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2063/current.jpg
115554,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2064/current.jpg
115555,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2065/current.jpg
115556,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2066/current.jpg
115557,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2068/current.jpg
115558,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2069/current.jpg
115559,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2070/current.jpg
115560,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2071/current.jpg
115561,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2072/current.jpg
115562,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2073/current.jpg
115563,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2074/current.jpg
115564,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2075/current.jpg
115566,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2077/current.jpg
115567,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2079/current.jpg
115568,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2081/current.jpg
115569,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2082/current.jpg
115570,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2083/current.jpg
115571,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2096/current.jpg
115572,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2097/current.jpg
115573,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2102/current.jpg
115574,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2103/current.jpg
115575,http://icons.wunderground.com/webcamramdisk/n/y/nydot/2105/current.jpg
115577,http://icons.wunderground.com/webcamramdisk/n/y/nydot/259/current.jpg
115578,http://icons.wunderground.com/webcamramdisk/n/y/nydot/260/current.jpg
115579,http://icons.wunderground.com/webcamramdisk/n/y/nydot/262/current.jpg
115580,http://icons.wunderground.com/webcamramdisk/n/y/nydot/266/current.jpg
115581,http://icons.wunderground.com/webcamramdisk/n/y/nydot/267/current.jpg
115582,http://icons.wunderground.com/webcamramdisk/n/y/nydot/268/current.jpg
115583,http://icons.wunderground.com/webcamramdisk/n/y/nydot/269/current.jpg
115584,http://icons.wunderground.com/webcamramdisk/n/y/nydot/270/current.jpg
115585,http://icons.wunderground.com/webcamramdisk/n/y/nydot/271/current.jpg
115586,http://icons.wunderground.com/webcamramdisk/n/y/nydot/272/current.jpg
115587,http://icons.wunderground.com/webcamramdisk/n/y/nydot/273/current.jpg
115588,http://icons.wunderground.com/webcamramdisk/n/y/nydot/275/current.jpg
115589,http://icons.wunderground.com/webcamramdisk/n/y/nydot/276/current.jpg
115590,http://icons.wunderground.com/webcamramdisk/n/y/nydot/277/current.jpg
115591,http://icons.wunderground.com/webcamramdisk/n/y/nydot/279/current.jpg
115592,http://icons.wunderground.com/webcamramdisk/n/y/nydot/280/current.jpg
115593,http://icons.wunderground.com/webcamramdisk/n/y/nydot/281/current.jpg
115594,http://icons.wunderground.com/webcamramdisk/n/y/nydot/283/current.jpg
115595,http://icons.wunderground.com/webcamramdisk/n/y/nydot/284/current.jpg
115596,http://icons.wunderground.com/webcamramdisk/n/y/nydot/285/current.jpg
115597,http://icons.wunderground.com/webcamramdisk/n/y/nydot/286/current.jpg
115598,http://icons.wunderground.com/webcamramdisk/n/y/nydot/288/current.jpg
115599,http://icons.wunderground.com/webcamramdisk/n/y/nydot/289/current.jpg
115600,http://icons.wunderground.com/webcamramdisk/n/y/nydot/290/current.jpg
115601,http://icons.wunderground.com/webcamramdisk/n/y/nydot/291/current.jpg
115602,http://icons.wunderground.com/webcamramdisk/n/y/nydot/292/current.jpg
115603,http://icons.wunderground.com/webcamramdisk/n/y/nydot/293/current.jpg
115604,http://icons.wunderground.com/webcamramdisk/n/y/nydot/448/current.jpg
115605,http://icons.wunderground.com/webcamramdisk/n/y/nydot/449/current.jpg
115606,http://icons.wunderground.com/webcamramdisk/n/y/nydot/450/current.jpg
115607,http://icons.wunderground.com/webcamramdisk/n/y/nydot/452/current.jpg
115609,http://icons.wunderground.com/webcamramdisk/n/y/nydot/455/current.jpg
115610,http://icons.wunderground.com/webcamramdisk/n/y/nydot/457/current.jpg
115611,http://icons.wunderground.com/webcamramdisk/n/y/nydot/458/current.jpg
115612,http://icons.wunderground.com/webcamramdisk/n/y/nydot/459/current.jpg
115613,http://icons.wunderground.com/webcamramdisk/n/y/nydot/460/current.jpg
115614,http://icons.wunderground.com/webcamramdisk/n/y/nydot/464/current.jpg
115615,http://icons.wunderground.com/webcamramdisk/n/y/nydot/465/current.jpg
115616,http://icons.wunderground.com/webcamramdisk/n/y/nydot/467/current.jpg
115643,http://icons.wunderground.com/webcamramdisk/n/y/nydot/531/current.jpg
115644,http://icons.wunderground.com/webcamramdisk/n/y/nydot/532/current.jpg
115645,http://icons.wunderground.com/webcamramdisk/n/y/nydot/533/current.jpg
115646,http://icons.wunderground.com/webcamramdisk/n/y/nydot/534/current.jpg
115647,http://icons.wunderground.com/webcamramdisk/n/y/nydot/536/current.jpg
115648,http://icons.wunderground.com/webcamramdisk/n/y/nydot/537/current.jpg
115649,http://icons.wunderground.com/webcamramdisk/n/y/nydot/538/current.jpg
115650,http://icons.wunderground.com/webcamramdisk/n/y/nydot/539/current.jpg
115651,http://icons.wunderground.com/webcamramdisk/n/y/nydot/540/current.jpg
115652,http://icons.wunderground.com/webcamramdisk/n/y/nydot/542/current.jpg
115653,http://icons.wunderground.com/webcamramdisk/n/y/nydot/543/current.jpg
115654,http://icons.wunderground.com/webcamramdisk/n/y/nydot/544/current.jpg
115655,http://icons.wunderground.com/webcamramdisk/n/y/nydot/545/current.jpg
115656,http://icons.wunderground.com/webcamramdisk/n/y/nydot/546/current.jpg
115657,http://icons.wunderground.com/webcamramdisk/n/y/nydot/547/current.jpg
115658,http://icons.wunderground.com/webcamramdisk/n/y/nydot/548/current.jpg
115659,http://icons.wunderground.com/webcamramdisk/n/y/nydot/549/current.jpg
115660,http://icons.wunderground.com/webcamramdisk/n/y/nydot/550/current.jpg
115661,http://icons.wunderground.com/webcamramdisk/n/y/nydot/552/current.jpg
115662,http://icons.wunderground.com/webcamramdisk/n/y/nydot/553/current.jpg
115663,http://icons.wunderground.com/webcamramdisk/n/y/nydot/554/current.jpg
115664,http://icons.wunderground.com/webcamramdisk/n/y/nydot/555/current.jpg
115665,http://icons.wunderground.com/webcamramdisk/n/y/nydot/556/current.jpg
115666,http://icons.wunderground.com/webcamramdisk/n/y/nydot/557/current.jpg
115667,http://icons.wunderground.com/webcamramdisk/n/y/nydot/558/current.jpg
115668,http://icons.wunderground.com/webcamramdisk/n/y/nydot/559/current.jpg
115669,http://icons.wunderground.com/webcamramdisk/n/y/nydot/560/current.jpg
115670,http://icons.wunderground.com/webcamramdisk/n/y/nydot/561/current.jpg
115671,http://icons.wunderground.com/webcamramdisk/n/y/nydot/562/current.jpg
115672,http://icons.wunderground.com/webcamramdisk/n/y/nydot/563/current.jpg
115673,http://icons.wunderground.com/webcamramdisk/n/y/nydot/564/current.jpg
115674,http://icons.wunderground.com/webcamramdisk/n/y/nydot/565/current.jpg
115675,http://icons.wunderground.com/webcamramdisk/n/y/nydot/566/current.jpg
115676,http://icons.wunderground.com/webcamramdisk/n/y/nydot/567/current.jpg
115677,http://icons.wunderground.com/webcamramdisk/n/y/nydot/568/current.jpg
115678,http://icons.wunderground.com/webcamramdisk/n/y/nydot/569/current.jpg
115679,http://icons.wunderground.com/webcamramdisk/n/y/nydot/571/current.jpg
115680,http://icons.wunderground.com/webcamramdisk/n/y/nydot/572/current.jpg
115681,http://icons.wunderground.com/webcamramdisk/n/y/nydot/574/current.jpg
115682,http://icons.wunderground.com/webcamramdisk/n/y/nydot/575/current.jpg
115683,http://icons.wunderground.com/webcamramdisk/n/y/nydot/576/current.jpg
115684,http://icons.wunderground.com/webcamramdisk/n/y/nydot/577/current.jpg
115685,http://icons.wunderground.com/webcamramdisk/n/y/nydot/578/current.jpg
115686,http://icons.wunderground.com/webcamramdisk/n/y/nydot/579/current.jpg
115687,http://icons.wunderground.com/webcamramdisk/n/y/nydot/580/current.jpg
115688,http://icons.wunderground.com/webcamramdisk/n/y/nydot/581/current.jpg
115689,http://icons.wunderground.com/webcamramdisk/n/y/nydot/582/current.jpg
115690,http://icons.wunderground.com/webcamramdisk/n/y/nydot/583/current.jpg
115691,http://icons.wunderground.com/webcamramdisk/n/y/nydot/584/current.jpg
115692,http://icons.wunderground.com/webcamramdisk/n/y/nydot/585/current.jpg
115693,http://icons.wunderground.com/webcamramdisk/n/y/nydot/587/current.jpg
115694,http://icons.wunderground.com/webcamramdisk/n/y/nydot/588/current.jpg
115695,http://icons.wunderground.com/webcamramdisk/n/y/nydot/589/current.jpg
115696,http://icons.wunderground.com/webcamramdisk/n/y/nydot/590/current.jpg
115697,http://icons.wunderground.com/webcamramdisk/n/y/nydot/591/current.jpg
115698,http://icons.wunderground.com/webcamramdisk/n/y/nydot/592/current.jpg
115699,http://icons.wunderground.com/webcamramdisk/n/y/nydot/593/current.jpg
115700,http://icons.wunderground.com/webcamramdisk/n/y/nydot/594/current.jpg
115701,http://icons.wunderground.com/webcamramdisk/n/y/nydot/595/current.jpg
115702,http://icons.wunderground.com/webcamramdisk/n/y/nydot/596/current.jpg
115703,http://icons.wunderground.com/webcamramdisk/n/y/nydot/597/current.jpg
115704,http://icons.wunderground.com/webcamramdisk/n/y/nydot/598/current.jpg
115705,http://icons.wunderground.com/webcamramdisk/n/y/nydot/599/current.jpg
115706,http://icons.wunderground.com/webcamramdisk/n/y/nydot/600/current.jpg
115707,http://icons.wunderground.com/webcamramdisk/n/y/nydot/601/current.jpg
115708,http://icons.wunderground.com/webcamramdisk/n/y/nydot/605/current.jpg
115709,http://icons.wunderground.com/webcamramdisk/n/y/nydot/606/current.jpg
115710,http://icons.wunderground.com/webcamramdisk/n/y/nydot/607/current.jpg
115711,http://icons.wunderground.com/webcamramdisk/n/y/nydot/608/current.jpg
115712,http://icons.wunderground.com/webcamramdisk/n/y/nydot/609/current.jpg
115713,http://icons.wunderground.com/webcamramdisk/n/y/nydot/610/current.jpg
